stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
17241,17241,GAITHER RD & PICCARD DR,,39.114914,-77.17818,,,,,,2
17244,17244,GREAT SENECA HWY & BLACKWELL RD,,39.101976,-77.205429,,,,,,2
17248,17248,GATEWAY CENTER DR & STRINGTOWN RD,,39.234217,-77.281167,,,,,,2
17256,17256,EDISON PARK DR & @100,,39.113322,-77.236397,,,,,,2
17273,17273,E FRANKLIN AVE & MERWOOD LN,,39.012398,-77.001889,,,,,,2
17283,17262,EDISON PARK DR & PARKING LOT DR,,39.114506,-77.234565,,,,,,2
17284,17284,EGGERT DR & CAPRI PL,,38.977205,-77.181683,,,,,,2
17285,17186,MARYLAND AVE & @33,,39.086034,-77.15107,,,,,,2
17288,17164,STEDWICK RD & STEDWICK DR,,39.171199,-77.2115,,,,,,2
17340,17051,SENECA CROSSING DR & TALL CEDAR WAY,,39.204222,-77.240612,,,,,,2
17341,17109,BRIGGS CHANEY RD & GOOD HOPE RD,,39.101897,-76.981612,,,,,,2
17343,17148,TOWER OAKS BLVD & @2000,,39.065265,-77.154469,,,,,,2
17344,17149,TOWER OAKS BLVD & @2000,,39.065746,-77.154407,,,,,,2
17345,17150,WELLER RD & DEAN RD,,39.064375,-77.068142,,,,,,2
17346,17151,LINDEN LN & @2418,,39.009599,-77.051496,,,,,,2
17347,17152,LINDEN LN & @2418,,39.009743,-77.052,,,,,,2
17348,17153,LINDEN LN & WARREN ST,,39.009547,-77.049306,,,,,,2
17349,17154,EMORY LN & HILLCROFT DR,,39.126691,-77.080201,,,,,,2
17350,17155,EMORY LN & CASHELL RD,,39.126824,-77.080175,,,,,,2
17351,17157,GARRETT PARK RD & DEWEY RD,,39.042419,-77.08564,,,,,,2
17352,17159,FENTON ST & COLESVILLE RD,,38.997726,-77.02738,,,,,,2
17353,17160,16TH ST & SPRING ST,,38.996019,-77.0362,,,,,,2
17354,17161,EAST WEST HWY & BLAIR MILL WAY,,38.988716,-77.027672,,,,,,2
17355,17162,GLEN RD & SPLIT TREE RD,,39.046636,-77.193411,,,,,,2
17358,17168,SKYLARK RD & RIDGE RD,,39.233482,-77.2383,,,,,,2
17359,17169,SKYLARK RD & YELLOWWOOD DR,,39.233563,-77.239728,,,,,,2
17360,17170,SKYLARK RD & MEADOW MIST RD,,39.23398,-77.242481,,,,,,2
17361,17171,SKYLARK RD & MEADOW MIST,,39.233897,-77.242821,,,,,,2
17366,17178,CLARKSBURG RD & GATEWAY CENTER DR,,39.23475,-77.282893,,,,,,2
17367,17179,CLARKS CROSSING DR & SUGAR VIEW DR,,39.243325,-77.269149,,,,,,2
17368,17180,CLARKS CROSSING DR & CLARKSBURG SQUARE RD,,39.245844,-77.271259,,,,,,2
17369,17181,FATHER HURLEY BLVD & @21000,,39.190178,-77.27383,,,,,,2
17371,17183,CLARKSBURG RD & OVERLOOK PARK RD,,39.244308,-77.278479,,,,,,2
17372,17185,BEALL AVE & MARYLAND AVE,,39.087,-77.151504,,,,,,2
17373,17187,SENECA CROSSING DR & TALL FOREST DR,,39.204319,-77.23996,,,,,,2
17374,17188,SENECA CROSSING DR & SETTLERS CIR,,39.20613,-77.238605,,,,,,2
17375,17189,SENECA CROSSING DR & SETTLERS CIR,,39.206095,-77.238501,,,,,,2
17376,17192,REDLAND RD & CRABBS BRANCH WAY,,39.121338,-77.158143,,,,,,2
17377,17194,CARROLL AVE & GARLAND AVE,,38.986247,-76.996177,,,,,,2
17378,17197,W DIAMOND AVE & WATER ST,,39.140661,-77.20179,,,,,,2
17379,17198,W DIAMOND AVE & MEEM AVE,,39.140836,-77.201791,,,,,,2
17384,17209,SCOTTSBURY DR & SENECA CROSSING DR,,39.20339,-77.24174,,,,,,2
17385,17210,SCOTTSBURY DR & SCARLET LEAF CIR,,39.203186,-77.241742,,,,,,2
17386,17212,FOREST GLEN RD & @1500,,39.015199,-77.035584,,,,,,2
17387,17213,FENWICK LN & 1ST AVE,,38.99723,-77.032088,,,,,,2
17388,17214,FENWICK LN & 1ST AVE,,38.997227,-77.031856,,,,,,2
17391,17217,PLYERS MILL RD & PENNYDOG LN,,39.029749,-77.049078,,,,,,2
17392,17219,PLYERS MILL RD & HUTTING PL,,39.029249,-77.053161,,,,,,2
17393,17220,PLYERS MILL RD & HUTTING PL,,39.029349,-77.052487,,,,,,2
17394,17255,HEWITT AVE & HEWITT GARDENS,,39.079188,-77.067402,,,,,,2
17396,17263,PLYERS MILL RD & BRUNSWICK AVE,,39.029676,-77.055509,,,,,,2
17397,17283,EGGERT DR & CAPRI PL,,38.977261,-77.181755,,,,,,2
17398,17285,OBSERVATION DR & @20457 (SENECA MEADOWS CORP CTR),,39.196319,-77.255245,,,,,,2
17399,17286,OBSERVATION DR & @20457 (SENECA MEADOWS CORP CTR),,39.196312,-77.254903,,,,,,2
17400,17287,DARNESTOWN RD & ANCIENT OAK DR,,39.113121,-77.269453,,,,,,2
17401,17288,DARNESTOWN RD & BLACKBERRY DR,,39.116446,-77.248824,,,,,,2
17403,17290,SNOWDEN FARM PKWY & GRAND ELM (W) ST,,39.244225,-77.264042,,,,,,2
17404,17291,SNOWDEN FARM PKWY & GRAND ELM (W) ST,,39.24442,-77.263789,,,,,,2
17406,17293,FREDERICK RD & GUNNERS BRANCH RD,,39.178609,-77.238689,,,,,,2
17407,17294,SEMINARY RD & WARREN ST,,39.010629,-77.048604,,,,,,2
17408,17300,TRAVILAH RD & PINEY MEETINGHOUSE RD,,39.086135,-77.219853,,,,,,2
17418,23039,GOSHEN RD & CENTERWAY RD,,39.170494,-77.190354,,,,,,2
17436,27090,WAYNE AVE & @313,,38.999679,-77.014894,,,,,,2
17438,27340,WILSON LN & SPRINGER RD,,38.987188,-77.131912,,,,,,2
17439,27346,WILSON LN & RIVER RD,,38.9838,-77.137564,,,,,,2
17446,28898,GERMANTOWN MARC STATION & MATENY HILL RD,,39.173138,-77.270911,,,,,,2
17451,29872,MATENY RD & GREAT SENECA HWY,,39.164202,-77.272836,,,,,,2
17452,17452,KINGSVIEW PARK & RIDE & CLOPPER RD,,39.161072,-77.281121,,,,,,2
17454,17226,WATKINS MILL RD & TRAVIS LN,,39.160389,-77.215249,,,,,,2
17455,17227,WATKINS MILL RD & TRAVIS LN,,39.160252,-77.215058,,,,,,2
17456,17229,GIRARD ST & @220,,39.141383,-77.183079,,,,,,2
17458,17233,ROCKVILLE PIKE & @1001,,39.072297,-77.133548,,,,,,2
17459,17234,JOSIAH HENSON PKWY & TOWNE RD,PRIVATE RD & MONTROSE PKWY,39.052239,-77.118083,,,,,,2
17460,17236,ROCKLEDGE DR & ROCK SPRING DR,,39.026629,-77.132636,,,,,,2
17461,17239,SCENERY RD & GERMANTOWN RD,,39.192377,-77.234121,,,,,,2
17463,17243,GREAT SENECA HWY & BLACKWELL RD,,39.101655,-77.205692,,,,,,2
17465,17247,GATEWAY CENTER DR & STRINGTOWN RD,,39.234508,-77.280882,,,,,,2
17467,17252,TRAVILAH RD & @13700,,39.080412,-77.24476,,,,,,2
17468,17253,TRAVILAH RD & @13713,,39.080469,-77.245338,,,,,,2
17473,17267,TRAVILAH RD & PINEY MEETINGHOUSE RD,,39.086522,-77.218747,,,,,,2
17474,17295,GREAT SENECA HWY & KENTLANDS BLVD,,39.123309,-77.231291,,,,,,2
17475,17475,ICC PARK & RIDE LOT & GEORGIA AVE,,39.116689,-77.076037,,,,,,2
17476,17476,KEY WEST AVE & @9714,,39.104513,-77.203652,,,,,,2
17479,17479,SILVER SPRING STATION & BAY 105,,38.993804,-77.030355,,,,,,2
17480,17480,SILVER SPRING STATION & BAY 110,CSX TRANSPORTATION & COLESVILLE RD,38.993781,-77.030076,,,,,,2
17481,17481,SILVER SPRING STATION & BAY 111,,38.993619,-77.029923,,,,,,2
17484,17484,SILVER SPRING STATION & BAY 222,,38.993784,-77.030334,,,,,,2
17485,17485,SILVER SPRING STATION & BAY 225,,38.993878,-77.030181,,,,,,2
17486,17486,SILVER SPRING STATION & BAY 226,,38.993786,-77.030091,,,,,,2
17487,17487,SILVER SPRING STATION & BAY 227,,38.993609,-77.029899,,,,,,2
17490,17490,SILVER SPRING STATION & BAY 232,,38.993599,-77.029553,,,,,,2
17491,17491,WATKINS MILL RD & FREDERICK AVE,WATKINS MILL DR & N FREDERICK AVE,39.158158,-77.221168,,,,,,2
17501,17501,CADBURY AVE & ANSIN CIR DR,,39.059517,-77.16022,,,,,,2
17502,17502,CADBURY AVE & ANSIN CIR DR,,39.059686,-77.160429,,,,,,2
17503,17503,PARK POTOMAC AVE & FORTUNE TERR,,39.061588,-77.15777,,,,,,2
17504,17504,PARK POTOMAC AVE & FORTUNE TERR,,39.06167,-77.157935,,,,,,2
17505,17505,QUEEN ELIZABETH DR & SHALLOW BROOK LN,,39.153882,-77.079999,,,,,,2
17506,17506,QUEEN ELIZABETH DR & SHALLOW BROOK LN,,39.153496,-77.07984,,,,,,2
17507,17507,QUEEN ELIZABETH DR & DUTCHESS DR,,39.159141,-77.077796,,,,,,2
17508,17508,QUEEN ELIZABETH DR & DUTCHESS DR,,39.158988,-77.07779,,,,,,2
17509,17509,QUEEN ELIZABETH DR & SHADY VIEW LANE,,39.160714,-77.067949,,,,,,2
17510,17510,QUEEN ELIZABETH DR & SHADY VIEW LN,,39.16073,-77.067617,,,,,,2
17511,17511,CENTRAL PARK CIR & CENTRAL PARK CIR,,39.151246,-77.303249,,,,,,2
17512,17512,GEORGIA AVE & @19109,,39.170253,-77.055869,,,,,,2
17514,17514,CINNAMON DR & MUSTARD SEED CT,,39.162544,-77.268766,,,,,,2
17515,17515,CINNAMON DR & TURMERIC CT,,39.162762,-77.267197,,,,,,2
17516,17516,CINNAMON DR & SAGE WAY,,39.16221,-77.26507,,,,,,2
17517,17517,CINNAMON DR & BAY LEAF WAY,,39.16031,-77.262978,,,,,,2
17518,17518,CINNAMON DR & PUMPKIN SEED CT,,39.157008,-77.264194,,,,,,2
17519,17519,SCHAEFFER RD & RICHTER FARM RD,,39.152557,-77.295765,,,,,,2
17520,17520,SCHAEFFER RD & NORTHERN DANCER LN,,39.154183,-77.294054,,,,,,2
17521,17521,SCHAEFFER RD & NORTHERN DANCER LN,,39.154241,-77.294236,,,,,,2
17522,17522,SCHAEFFER RD & TAPWOOD RD,,39.158775,-77.290514,,,,,,2
17523,17523,SCHAEFFER RD & TAPWOOD RD,,39.158909,-77.29061,,,,,,2
17524,17524,SCHAEFFER RD & TATANI DR,,39.155934,-77.292756,,,,,,2
17525,17525,SCHAEFFER RD & TATANI DR,,39.156024,-77.292822,,,,,,2
17526,17526,SCHAEFFER RD & LEAMAN FARM RD,,39.162053,-77.287327,,,,,,2
17527,17527,SCHAEFFER RD & LEAMAN FARM RD,,39.162161,-77.287413,,,,,,2
17529,17529,CENTRAL PARK CIR & @ CHAMPIONSHIP STADIUM,,39.151246,-77.310276,,,,,,2
17531,17531,QUEEN ELIZABETH DR & HERITAGE HILLS DR,,39.161695,-77.071208,,,,,,2
17532,17532,QUEEN ELIZABETH DR & HERITAGE HILLS DR,,39.16161,-77.071523,,,,,,2
17533,17533,BROOKVILLE RD & GARFIELD AVE,,39.001594,-77.053623,,,,,,2
17536,17536,FATHER HURLEY BLVD & HARVEST GLEN WAY,,39.176654,-77.282302,,,,,,2
17537,17537,FATHER HURLEY BLVD & LULLABY RD,,39.176694,-77.282609,,,,,,2
17538,17538,FORTUNE TERR & NORTHSIDE PARK BLVD,,39.06227,-77.159223,,,,,,2
17539,17539,FORTUNE TER & NORTHSIDE PARK BLVD,,39.062359,-77.159105,,,,,,2
17540,17540,CLARIDGE RD & PAUL DR,,39.049019,-77.068663,,,,,,2
17541,17541,CLARIDGE RD & CLARIDGE CT,,39.051368,-77.066351,,,,,,2
17542,17542,MEDWAY ST & LYTLE ST,,39.050187,-77.06237,,,,,,2
17543,17543,MEDWAY ST & JUDSON RD,,39.049669,-77.060369,,,,,,2
17544,17544,MEDWAY ST & CLARIDGE RD,,39.05277,-77.063769,,,,,,2
17545,17545,CLARIDGE RD & MOLINE RD,,39.05019,-77.067509,,,,,,2
17547,17547,JUDSON RD & PARKER AVE,,39.048841,-77.059413,,,,,,2
17548,17548,DUFIEF MILL RD & DUFIEF DR,,39.097733,-77.228781,,,,,,2
17549,17549,DUFIEF MILL RD & DUFIEF DR,,39.097866,-77.228302,,,,,,2
17550,17550,OLD TOWNE AVE & FULKS CORNER AVE,,39.140689,-77.195748,,,,,,2
17552,17552,FENTON ST & THAYER AVE,,38.993187,-77.024167,,,,,,2
17553,17553,MAPLE AVE & PHILADELPHIA AVE,,38.980858,-77.010389,,,,,,2
17555,17555,SENECA MEADOWS PKWY & THE SHOPS,,39.198468,-77.255564,,,,,,2
17556,17556,SENECA MEADOWS PKWY & THE SHOPS,,39.198349,-77.256171,,,,,,2
17561,17561,LITTLE SENECA PKWY & NEWCUT RD,LITTLE SENECA PKY & PLANNED RD,39.231902,-77.247193,,,,,,2
17564,17564,RIDGE RD & APPLE ORCHARD WAY,,39.225208,-77.23692,,,,,,2
17565,17565,SNOWDEN FARM PKWY & SYCAMORE FARM DR,,39.230853,-77.254538,,,,,,2
17568,17568,SNOWDEN FARM PKWY & GRAND ELM (E) ST,,39.236018,-77.260494,,,,,,2
17569,17569,SNOWDEN FARM PKWY & GRAND ELM (E) ST,,39.236159,-77.26088,,,,,,2
17571,17571,RIDGE RD & APPLE ORCHARD WAY,,39.225167,-77.236671,,,,,,2
17572,17572,FORRESTAL ROAD & TAYLOR BLVD,,38.97584,-77.194554,,,,,,2
17575,17575,CITADEL AVE & OLD GEORGETOWN RD,,39.049536,-77.10953,,,,,,2
17578,17578,OBSERVATION DR & HOLY CROSS HOSPITAL,,39.181519,-77.242572,,,,,,2
17579,17579,LINDEN LN & WARREN ST,,39.009423,-77.049246,,,,,,2
17581,17581,MEDICAL CENTER DR & ADVENTIST SHADY GROVE MEDICAL,,39.096712,-77.197516,,,,,,2
17582,17582,GOLDENROD LN & OBSERVATION BLVD,,39.18429,-77.246329,,,,,,2
17587,17587,TAKOMA-LANGLEY TRANSIT CENTER & BAY F,PRIVATE RD,38.990095,-76.988292,,,,,,2
17589,17589,FIELDS RD & SAM EIG HWY,,39.116094,-77.206475,,,,,,2
17590,17590,WASHINGTONIAN BLVD & OMEGA DR,,39.112453,-77.192376,,,,,,2
17591,17591,WASHINGTONIAN BLVD & FIELDS RD,,39.11226,-77.192704,,,,,,2
17592,17592,SNOUFFER SCHOOL RD & TURKEY THICKET DR,,39.172309,-77.178534,,,,,,2
17593,17593,SNOUFFER SCHOOL RD & TURKEY THICKET DR,,39.172164,-77.178619,,,,,,2
17594,17594,N FREDERICK AVE & TRAVIS AVE,,39.161689,-77.223229,,,,,,2
17604,17604,SILVER SPRING STATION & BAY 108,,38.993604,-77.030154,,,,,,2
17605,17605,SILVER SPRING STATION & BAY 112,,38.993419,-77.029749,,,,,,2
17607,17607,SILVER SPRING STATION & BAY 107,,38.993652,-77.030161,,,,,,2
17609,17609,SILVER SPRING STATION & BAY 106,,38.99373,-77.030286,,,,,,2
17617,17617,BRIGGS CHANEY RD & LEGEND OAKS RD,,39.070486,-76.937668,,,,,,2
17618,17618,BRIGGS CHANEY RD & LEGEND OAKS RD,,39.070667,-76.937558,,,,,,2
17620,17620,MONTGOMERY MALL TRANSIT CENTER & BAY A,PRIVATE RD,39.02583,-77.142662,,,,,,2
17621,17621,MONTGOMERY MALL TRANSIT CENTER & BAY B,,39.026,-77.142684,,,,,,2
17624,17624,MONTGOMERY MALL TRANSIT CENTER & BAY E,,39.025892,-77.142529,,,,,,2
17626,17626,MONTGOMERY MALL TRANSIT CENTER & BAY D,,39.026062,-77.142524,,,,,,2
17627,17627,STRINGTOWN RD & N FREDERICK RD,,39.237177,-77.278585,,,,,,2
17628,17628,SNOWDEN FARM PKWY & CLARKSBURG SQ RD,,39.247451,-77.268487,,,,,,2
17629,17629,SNOWDEN FARM PKWY & STRINGTOWN RD,,39.245418,-77.265758,,,,,,2
17630,17630,FISHER AVE & MILFORD MILL RD,PRIVATE RD,39.14454,-77.410752,,,,,,2
17631,17631,FISHER AVE & FYFFE RD,,39.145002,-77.412377,,,,,,2
17635,17635,WOODMONT AVE & OLD GEORGETOWN RD,,38.98595,-77.097046,,,,,,2
17641,17641,GALLERY RD & RESIDENTS DR,,39.058737,-77.249092,,,,,,2
17642,17642,TOBYTOWN DR & PENNYFIELD LOCK LN,,39.061866,-77.285498,,,,,,2
17643,17643,TRAVILAH RD & DUFIEF DR,,39.081269,-77.24877,,,,,,2
17644,17644,TRAVILAH RD & DUFIEF MILL RD,,39.081358,-77.24869,,,,,,2
17645,17645,TRAVILAH RD & MILLS FARM RD,,39.083037,-77.231754,,,,,,2
17646,17646,TRAVILAH RD & MILLS FARM RD,,39.083087,-77.231945,,,,,,2
17647,17647,TRAVILAH RD & GLEN RD,,39.068472,-77.263155,,,,,,2
17648,17648,TRAVILAH RD & GLEN RD,,39.068538,-77.263364,,,,,,2
17650,17650,GOSNELL FARM DR & CLARKSBURG RD,,39.228665,-77.289261,,,,,,2
17651,17651,GOSNELL FARM DR & CLARKSBURG RD,,39.228939,-77.289316,,,,,,2
17659,17659,PARK POTOMAC AVE & CADBURY AVE,,39.058914,-77.157469,,,,,,2
17660,17660,PARK POTOMAC AVE & CADBURY AVE,,39.058977,-77.157331,,,,,,2
30001,30001,TURKEY THICKET RD & SNOUFFER SCHOOL RD,,39.175414,-77.172291,,,,,,2
30002,30002,TIVOLI LAKE BLVD & HUGO CIR,,39.070048,-77.034504,,,,,,2
30003,30003,TIVOLI LAKE BLVD & OSTERPORT DR,,39.069958,-77.034716,,,,,,2
30004,30004,TIVOLI LAKE BLVD & WINDY MEADOW LN,,39.075763,-77.030502,,,,,,2
30005,30005,TIVOLI LAKE BLVD & WINDY MEADOW LN,,39.07613,-77.030591,,,,,,2
30006,30006,POPLAR RUN DR & STARGAZER LN,,39.079145,-77.034867,,,,,,2
30007,30007,POPLAR RUN DR & STARGAZER LN,,39.079219,-77.034395,,,,,,2
30010,30010,LAKEFOREST TRANSIT CENTER & LOST KNIFE AVE,,39.153026,-77.199382,,,,,,2
30012,30012,MEDWAY ST & VALLEYWOOD DR,,39.053578,-77.067051,,,,,,2
30013,30013,VALLEYWOOD DR & HENDERSON AVE,,39.05512,-77.065009,,,,,,2
30014,30014,CLAY ST & VALLEYWOOD DR,,39.057122,-77.065367,,,,,,2
30015,30015,GOODHILL RD & DALEWOOD DR,,39.05679,-77.069486,,,,,,2
30016,30016,DALEWOOD DR & EVERTON ST,,39.060192,-77.068793,,,,,,2
30017,30017,DALEWOOD DR & VALLEYWOOD DR,,39.06283,-77.064126,,,,,,2
30018,30018,HATHAWAY DR & VALLEYWOOD DR,,39.062985,-77.064206,,,,,,2
30019,30019,DALEWOOD DR & EVERTON ST,,39.060254,-77.06906,,,,,,2
30020,30020,DALEWOOD DR & GOODHILL RD,,39.057271,-77.069589,,,,,,2
30021,30021,VALLEYWOOD DR & CLAY ST,,39.056843,-77.065268,,,,,,2
30022,30022,BROADWAY AVE & WELLSPRING AVE,,39.224374,-77.290255,,,,,,2
30023,30023,BROADWAY AVE & WELLSPRING AVE,,39.224526,-77.29013,,,,,,2
30024,30024,W OLD BALTIMORE RD & GORMAN DR,,39.214727,-77.265842,,,,,,2
30025,30025,W OLD BALTIMORE RD & FERNBERRY LN,,39.214848,-77.265943,,,,,,2
30026,30026,LITTLE SENECA PKWY & GREY SQUIRREL ST,,39.226792,-77.255551,,,,,,2
30027,30027,LITTLE SENECA PKWY & GREY SQUIRREL ST,,39.226927,-77.255751,,,,,,2
30029,30029,NEWCUT RD & LITTLE SENECA PKWY,LITTLE SENECA PKY & NEWCUT RD,39.232214,-77.247016,,,,,,2
30030,30030,NEWCUT RD & LITTLE SENECA PKWY,LITTLE SENECA PKY & NEWCUT RD,39.23174,-77.246917,,,,,,2
30031,30031,NEWCUT RD & SNOWDEN FARM PKWY,,39.228648,-77.25002,,,,,,2
30032,30032,NEWCUT RD & SNOWDEN FARM PKWY,,39.228536,-77.249875,,,,,,2
30033,30033,FISHER AVE & WOOTTON AVE,,39.14222,-77.407364,,,,,,2
30034,30034,W OLD BALTIMORE RD & MANOR CREST LN,,39.215371,-77.261085,,,,,,2
30035,30035,W OLD BALTIMORE RD & MANOR CREST LN,,39.2152,-77.261278,,,,,,2
30038,30038,NEWCUT RD & SKYLARK RD,,39.234109,-77.245829,,,,,,2
30039,30039,NEWCUT RD & SKYLARK RD,,39.234217,-77.245466,,,,,,2
30040,30040,ROCKVILLE STATION & BAY G,,39.084999,-77.147865,,,,,,2
30041,30041,NORBECK RD & NORBECK BLVD,,39.112396,-77.070461,,,,,,2
30042,30042,NORBECK RD & NORBECK BLVD,,39.112608,-77.069938,,,,,,2
30044,30044,STRINGTOWN RD & GATE RAIL ROAD,,39.240735,-77.270075,,,,,,2
30045,30045,STRINGTOWN ROAD & GATE RAIL ROAD,,39.241725,-77.268851,,,,,,2
30046,30046,SNOWDEN FARM PKWY & BURNT HILL RD,,39.248302,-77.273781,,,,,,2
30047,30047,SNOWDEN FARM PKWY & BURDETTE FOREST RD,,39.248294,-77.274361,,,,,,2
30048,30048,TRAVILAH RD & STONEY CREEK RD,,39.065206,-77.265254,,,,,,2
30049,30049,TRAVILAH RD & STONEY CREEK RD,,39.065268,-77.265381,,,,,,2
30051,30051,UNIVERSITY W BLVD & FERN ST,,39.041398,-77.049524,,,,,,2
30052,30052,CLARKSBURG RD & SPIRE ST,,39.241447,-77.280508,,,,,,2
30053,30053,CLARKSBURG RD & SPIRE ST,,39.242075,-77.280385,,,,,,2
30058,30058,RIDGE RD & KINGS VALLEY RD,,39.253059,-77.22967,,,,,,2
30059,30059,RIDGE RD & KINGS VALLEY RD,,39.253329,-77.229723,,,,,,2
30060,30060,DARNESTOWN RD & TRAVILAH RD,,39.09687,-77.206882,,,,,,2
30061,30061,GOLDENROD LN & GERMANTOWN RD,,39.186211,-77.251942,,,,,,2
30063,30063,GOLDENROD LN & GERMANTOWN RD,,39.18641,-77.251637,,,,,,2
30064,30064,BLUHILL RD & FLORAL RD,,39.056291,-77.066425,,,,,,2
30065,30065,BLUHILL RD & FLORAL ST,,39.056462,-77.066282,,,,,,2
30066,30066,RIDGE RD & DAVIS MILL RD,,39.241302,-77.234916,,,,,,2
30067,30067,RIDGE RD & DAVIS MILL RD,,39.241168,-77.235078,,,,,,2
30068,30068,FISHER AVE & NORRIS RD,,39.145629,-77.414996,,,,,,2
30073,30073,SNOWDEN FARM PKWY & FOREMAN BLVD,,39.231833,-77.258342,,,,,,2
30074,30074,SNOWDEN FARM PKWY & FOREMAN BLVD,,39.231758,-77.258847,,,,,,2
30075,30075,OLD VIC BLVD & @17301,,39.141284,-77.046073,,,,,,2
30076,30076,DARNESTOWN RD & BLACK ROCK RD,,39.118898,-77.317528,,,,,,2
30077,30077,DARNESTOWN RD & BLACK ROCK RD,,39.118856,-77.317158,,,,,,2
30078,30078,TRAVILAH RD & RIVER RD,,39.060857,-77.281788,,,,,,2
30079,30079,TRAVILAH RD & RIVER RD,,39.060995,-77.281978,,,,,,2
30082,30082,MICHIGAN AVE & PENNSYLVANIA AVE,,39.002226,-77.048199,,,,,,2
30083,30083,TRAVILAH RD & BISSEL LN,,39.063877,-77.274425,,,,,,2
30084,30084,TRAVILAH RD & BISSEL LN,,39.063652,-77.274489,,,,,,2
30085,30085,TRAVILAH RD & MCCROSSIN LN,,39.075564,-77.25905,,,,,,2
30086,30086,TRAVILAH RD & MCCROSSIN LN,,39.075559,-77.258852,,,,,,2
30087,30087,TRAVILAH RD & WELLAND TER,,39.084059,-77.22842,,,,,,2
30088,30088,TRAVILAH RD & WELLAND TER,,39.084195,-77.228699,,,,,,2
30099,30099,MATENY HILL RD & SUMMIT RIDGE,,39.170982,-77.271524,,,,,,2
30105,30105,BROADWAY AVE & BYRNE PARK DR,,39.222948,-77.288715,,,,,,2
30107,30107,BROADWAY AVE & BYRNE PARK DR,,39.222757,-77.28832,,,,,,2
30108,30108,BROADWAY AVE & SKIMMER ST,,39.219338,-77.28628,,,,,,2
30109,30109,BROADWAY AVE & SKIMMER ST,,39.219451,-77.2861,,,,,,2
30110,30110,BROADWAY AVE & FULMER AVE,,39.214769,-77.286484,,,,,,2
30111,30111,BROADWAY AVE & FULMER AVE,,39.214636,-77.286355,,,,,,2
30112,30112,METROPOLITAN CT & METROPOLITAN GROVE RD,METROPOLITAN CRT,39.147681,-77.226799,,,,,,2
30116,30116,PLUM ORCHARD DR & ADVENTIST MEDICAL CEN WHITE OAK,,39.050592,-76.956506,,,,,,2
30120,30120,SILVER SPRING STATION & BAY 229,RAMSEY AVE & BONIFANT ST,38.994041,-77.030027,,,,,,2
30121,30121,FENTON ST NORTHBOUND &,,38.997169,-77.027297,,,,,,2
30122,30122,FENTON ST SOUTHBOUND &,,38.997915,-77.026976,,,,,,2
30123,30123,FOUR CORNERS NORTHBOUND &,,39.018655,-77.014048,,,,,,2
30124,30124,FOUR CORNERS SOUTHBOUND &,,39.021157,-77.01231,,,,,,2
30125,30125,BURNT MILLS NORTHBOUND &,,39.031339,-77.00444,,,,,,2
30126,30126,BURNT MILLS SOUTHBOUND &,,39.031582,-77.004601,,,,,,2
30127,30127,OAK LEAF SOUTHBOUND &,,39.037714,-76.994797,,,,,,2
30128,30128,BURTONSVILLE PARK & RIDE &,,39.114601,-76.930802,,,,,,2
30129,30129,BRIGGS CHANEY PARK & RIDE &,,39.07801,-76.942113,,,,,,2
30130,30130,CASTLE BLVD &,,39.085218,-76.94054,,,,,,2
30131,30131,TECH RD NORTHBOUND &,,39.058135,-76.967771,,,,,,2
30132,30132,TECH RD SOUTHBOUND &,,39.058486,-76.968079,,,,,,2
30133,30133,APRIL LANE SOUTHBOUND &,,39.045097,-76.981265,,,,,,2
30134,30134,WHITE OAK SOUTHBOUND &,,39.040683,-76.988641,,,,,,2
30135,30135,OAK LEAF NORTHBOUND &,LOCKWOOD DR & NORTHWEST DR,39.036744,-76.995667,,,,,,2
30136,30136,WHITE OAK NORTHBOUND &,,39.040517,-76.98866,,,,,,2
30137,30137,LITTLE SENECA PKWY & ARORA HILLS DR,,39.231723,-77.249633,,,,,,2
30140,30140,SNOWDEN FARM PKWY & BONESET WAY,SNOWDEN FARM PKY & NEWCUT RD,39.216594,-77.240999,,,,,,2
30141,30141,SNOWDEN FARM PKWY & EMERALD GREEN DR,SNOWDEN FARM PKY & NEWCUT RD,39.223633,-77.24442,,,,,,2
30142,30142,SNOWDEN FARM PKWY & NEW CUT RD,SNOWDEN FARM PKY & NEWCUT RD,39.228183,-77.249913,,,,,,2
30143,30143,LITTLE SENECA PKWY & MUSCADINE DR,,39.231073,-77.239379,,,,,,2
30144,30144,LITTLE SENECA PKWY & MUSCADINE DR,,39.231235,-77.239256,,,,,,2
30145,30145,SNOWDEN FARM PKWY & SWEETSPIRE DR,SNOWDEN FARM PKY,39.227179,-77.248372,,,,,,2
30146,30146,SNOWDEN FARM PKWY & HONEY HILL LN,,39.223997,-77.245276,,,,,,2
30151,30151,CONNECTICUT AVE & DUPONT AVE,,39.030469,-77.075788,,,,,,2
30152,30152,APRIL LANE NORTHBOUND &,,39.045231,-76.981196,,,,,,2
30153,30153,FEDERAL DRUG ADMINISTRATION FDA &,,39.035406,-76.984671,,,,,,2
30157,30157,WATKINS MILL RD & CLOPPER RD,,39.147969,-77.232695,,,,,,2
30158,30158,WATKINS MILL RD & FOREST PRESERVE DR,,39.153842,-77.230197,,,,,,2
30159,30159,WATKINS MILL RD & PARKVIEW AVE,,39.155181,-77.227443,,,,,,2
